frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
327,0.243056,0.033993,0.351826,174.5370,0.086242,108.711,0,6.508,0.3518
328,0.448645,0.047251,0.352906,174.4176,0.088137,108.406,1,15.072,3.0000
329,0.293750,0.036675,0.353105,174.8294,0.088727,108.754,1,7.985,3.0000
330,0.163784,0.027178,0.353964,176.0679,0.087326,109.447,1,4.528,3.0000
331,0.071849,0.023817,0.356858,178.4171,0.084567,110.867,0,1.976,0.7286
332,0.072412,0.023740,0.359929,179.1760,0.084591,110.742,0,2.190,0.3392
333,0.198844,0.026666,0.361440,179.9401,0.084561,110.745,0,5.564,0.3446
334,0.133736,0.018473,0.361300,179.7109,0.084538,110.739,0,3.630,0.3063
335,0.068484,0.011867,0.360365,179.4695,0.084523,110.734,0,1.877,0.3327
336,0.044937,0.008515,0.359772,179.2729,0.084515,110.739,0,1.633,0.3211
337,0.040172,0.007839,0.359709,179.1246,0.084512,110.743,0,1.310,0.3041
338,0.044294,0.007831,0.359640,179.0314,0.084511,110.738,0,1.215,0.3094
339,0.052499,0.009103,0.359592,178.9722,0.084505,110.742,0,1.430,0.2863
340,0.049775,0.011871,0.359604,178.9394,0.084484,110.735,0,1.357,0.2713
341,0.192833,0.017273,0.359357,178.7454,0.084480,110.857,0,5.133,0.2180
342,0.120561,0.014650,0.358465,178.6496,0.084498,110.957,0,3.287,0.3140
343,0.212354,0.021420,0.358532,178.6386,0.084525,110.940,0,5.749,0.2613
344,0.067231,0.014450,0.359595,178.5927,0.084545,110.907,0,1.831,0.3450
345,0.059381,0.009619,0.359864,178.6207,0.084545,110.844,0,1.616,0.2824
346,0.050671,0.007178,0.359908,178.6238,0.084533,110.796,0,1.391,0.2705
347,0.044564,0.007117,0.359901,178.6139,0.084516,110.751,0,1.415,0.2421
348,0.037846,0.006684,0.360061,178.4800,0.084548,110.853,0,1.232,0.1966
349,0.039233,0.005868,0.360252,178.3177,0.084576,110.960,0,1.036,0.1672
350,0.033714,0.005090,0.360419,178.1610,0.084602,111.035,0,0.944,0.1760
351,0.027233,0.004928,0.360557,178.0127,0.084624,111.071,0,0.961,0.2209
352,0.028979,0.005415,0.360638,177.8856,0.084643,111.047,0,1.015,0.2374
353,0.088668,0.008887,0.360717,177.8271,0.084668,110.890,0,2.402,0.6253
354,0.201672,0.016716,0.360816,178.0822,0.084659,110.344,0,5.483,1.0004
355,0.039435,0.009813,0.360923,178.1236,0.084732,109.791,0,1.109,0.6879
356,0.036387,0.010846,0.360534,178.0460,0.084877,109.269,0,1.306,0.2593
357,0.056273,0.018214,0.360739,177.8217,0.084987,108.732,0,1.391,0.4439
358,0.087522,0.024815,0.361957,176.3550,0.084983,108.343,0,2.394,0.7357
359,0.080475,0.023203,0.363654,173.7216,0.084989,107.800,0,2.172,1.8227
360,0.107220,0.016774,0.362804,171.3836,0.085522,105.801,0,3.030,3.8554
361,0.119436,0.013853,0.358862,170.3786,0.086372,102.374,0,3.624,0.6353
362,0.094167,0.011591,0.354835,171.3876,0.086813,99.565,0,1.530,1.6425
363,0.033532,0.009701,0.352779,172.2569,0.086923,98.426,0,0.550,2.1073
364,0.022396,0.008002,0.352730,172.2825,0.086940,98.612,0,0.570,0.8597
365,0.045125,0.008032,0.353284,172.2386,0.086909,99.102,0,0.573,0.2695
366,0.042671,0.007237,0.353339,172.3900,0.086892,99.317,0,0.488,0.2538
367,0.039700,0.006603,0.353185,172.6044,0.086886,99.390,0,0.363,0.3681
368,0.039315,0.005835,0.353133,172.7358,0.086880,99.469,0,0.275,0.4426
369,0.043038,0.005306,0.353226,172.7387,0.086870,99.579,0,0.226,0.4066
370,0.045445,0.005103,0.353417,172.6765,0.086854,99.710,0,0.198,0.3647
371,0.048046,0.005117,0.353584,172.6273,0.086840,99.820,0,0.212,0.3516
372,0.050120,0.005109,0.353737,172.5849,0.086828,99.915,0,0.171,0.3480
373,0.052107,0.005134,0.353836,172.5571,0.086819,99.978,0,0.182,0.3431
374,0.053616,0.005132,0.353911,172.5378,0.086813,100.021,0,0.143,0.3337
375,0.054233,0.005074,0.353929,172.5354,0.086811,100.029,0,0.161,0.3308
