frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
186,0.116120,0.024886,0.390569,109.3498,0.089085,110.525,0,4.848,1.9829
187,0.140505,0.025499,0.388450,106.9922,0.089801,109.193,0,4.223,2.1438
188,0.147905,0.030331,0.386369,105.0570,0.090468,107.959,0,2.827,1.7543
189,0.236863,0.032161,0.385044,103.8661,0.090559,107.146,0,2.286,1.5812
190,0.362524,0.033599,0.384403,103.2727,0.090501,106.725,0,1.682,0.6576
191,0.458372,0.031387,0.384587,103.1347,0.090294,106.643,0,0.998,0.3022
192,0.501098,0.032207,0.384753,102.9982,0.090103,106.513,0,0.581,0.3921
193,0.530683,0.033030,0.384784,102.8088,0.090031,106.324,0,0.337,0.4429
194,0.545535,0.033542,0.384738,102.6021,0.090059,106.111,0,0.353,0.4210
195,0.548769,0.033629,0.384661,102.3946,0.090127,105.897,0,0.437,0.3800
196,0.544209,0.033383,0.384569,102.2095,0.090204,105.705,0,0.392,0.3853
197,0.543350,0.033117,0.384506,102.0927,0.090243,105.584,0,0.099,0.3219
198,0.543371,0.032921,0.384505,102.0229,0.090233,105.514,0,0.095,0.3244
199,0.541539,0.033167,0.384563,101.9610,0.090202,105.454,0,0.107,0.3249
200,0.535975,0.034144,0.384638,101.8598,0.090182,105.354,0,0.197,0.3195
201,0.528001,0.036388,0.384707,101.7238,0.090166,105.219,0,0.507,0.3077
202,0.519985,0.040394,0.384748,101.5567,0.090122,105.056,0,1.018,0.3137
203,0.514408,0.046391,0.384601,101.2973,0.089986,104.810,0,1.731,0.3095
204,0.513648,0.054855,0.384208,101.1201,0.089412,104.678,0,2.581,1.0294
205,0.459578,0.058467,0.389192,101.8604,0.087846,105.130,0,3.491,1.3798
206,0.366513,0.055621,0.399608,103.4892,0.085632,106.110,0,3.978,0.8192
207,0.252300,0.047342,0.411780,104.6008,0.085562,106.832,0,3.928,0.9117
208,0.233770,0.045575,0.423440,104.8068,0.085798,107.019,0,3.411,0.2112
209,0.281488,0.047458,0.434550,104.5572,0.086190,106.743,0,2.590,0.5618
210,0.376565,0.052998,0.444759,103.3712,0.086701,105.519,0,3.297,0.8609
211,0.543002,0.068373,0.454582,101.0263,0.087219,103.138,0,4.901,0.5680
212,0.584596,0.078743,0.464430,98.7210,0.088070,100.864,0,5.272,0.3793
213,0.450110,0.071108,0.475490,96.9960,0.088640,99.101,0,5.050,0.9272
214,0.288851,0.056202,0.488140,95.8984,0.089054,97.695,1,2.262,0.5794
215,0.128228,0.036728,0.495894,94.8269,0.089165,96.400,1,2.831,1.3281
216,0.090053,0.021751,0.498418,93.9942,0.089279,95.252,1,4.070,2.2218
217,0.160949,0.025679,0.498177,94.1285,0.089266,95.171,1,3.180,0.9732
218,0.123896,0.024121,0.497493,94.1898,0.089219,95.171,1,2.421,0.5723
219,0.096119,0.019762,0.496538,94.3707,0.089123,95.372,1,2.045,0.5227
220,0.074396,0.015438,0.497000,94.9835,0.089025,95.979,1,1.648,0.4725
221,0.058024,0.011987,0.497001,95.8876,0.088902,96.962,1,1.268,0.4696
222,0.044188,0.009286,0.496679,96.9284,0.088712,98.158,0,0.923,0.4337
223,0.032336,0.007064,0.496309,98.3445,0.088402,99.757,0,0.633,0.4375
224,0.023638,0.005266,0.495857,100.2843,0.087864,101.933,0,0.401,0.4937
225,0.016852,0.003862,0.495661,102.8987,0.087314,104.782,0,0.241,0.4570
226,0.012257,0.003005,0.495954,106.1362,0.086843,108.198,0,0.139,0.4689
227,0.064218,0.004641,0.496904,107.5892,0.087367,109.607,0,1.354,0.3322
228,0.089797,0.006663,0.496953,108.0285,0.087331,110.084,0,0.279,0.3241
229,0.074128,0.006470,0.496516,107.7532,0.087011,109.881,0,0.824,0.4687
230,0.047264,0.005701,0.495963,107.1125,0.086621,109.308,0,0.696,0.6588
231,0.028069,0.004579,0.495947,106.8823,0.086673,109.062,0,0.361,0.5294
232,0.021127,0.004225,0.495941,106.8210,0.086682,108.997,0,0.245,0.4963
233,0.021886,0.005074,0.495946,106.8753,0.086674,109.057,0,0.208,0.4776
234,0.020979,0.006752,0.495967,106.9194,0.086666,109.106,0,0.366,0.9861
235,0.024153,0.009148,0.495975,107.0088,0.086646,109.208,0,1.087,1.6405
236,0.030237,0.012612,0.495814,107.1581,0.086613,109.388,0,1.711,1.0637
237,0.043353,0.015612,0.495459,107.1273,0.086620,109.358,0,0.769,1.7550
238,0.033053,0.012498,0.494940,106.6626,0.086685,108.892,0,0.752,0.8462
239,0.039437,0.011399,0.494504,106.0936,0.086762,108.352,0,0.626,0.6077
240,0.085843,0.015638,0.494222,104.6589,0.086919,107.149,0,3.082,2.0404
241,0.134625,0.020506,0.493985,101.1632,0.087817,103.969,0,4.506,2.3983
242,0.193094,0.033406,0.494270,96.6526,0.088985,99.287,1,3.167,0.9971
243,0.131339,0.027191,0.494579,93.7481,0.089317,96.111,1,2.162,1.8061
244,0.114528,0.023904,0.494789,93.5980,0.089445,95.864,1,1.488,0.7481
245,0.091790,0.020208,0.494785,93.6696,0.089382,95.830,1,1.017,0.3009
246,0.060156,0.016463,0.495065,93.4408,0.089425,95.480,1,0.691,0.2700
247,0.033426,0.013159,0.495508,93.0836,0.089484,94.980,1,0.643,0.4304
248,0.021666,0.009824,0.495954,92.7841,0.089539,94.533,1,0.494,0.4752
249,0.015759,0.006660,0.496259,92.6002,0.089566,94.261,1,0.322,0.4331
250,0.012442,0.004310,0.496378,92.5328,0.089562,94.181,1,0.185,0.4131
251,0.010372,0.003270,0.496415,92.5003,0.089552,94.158,1,0.116,0.3974
252,0.009288,0.003172,0.496437,92.4911,0.089549,94.154,1,0.097,0.3756
253,0.008577,0.003170,0.496459,92.4988,0.089560,94.151,1,0.100,0.3649
254,0.007011,0.003188,0.496517,92.4889,0.089588,94.107,1,0.101,0.4470
255,0.006086,0.003093,0.496583,92.4873,0.089623,94.068,1,0.082,0.3980
256,0.005953,0.002791,0.496617,92.4968,0.089645,94.062,1,0.059,0.4070
257,0.005789,0.002543,0.496635,92.4798,0.089647,94.047,1,0.058,0.3883
